episode,step,ego_speed,ttc_left,ttc_center,ttc_right,action,reward,done,truncated,crashed,trip_time
38,4,20.0,6.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
38,5,20.0,5.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
38,6,20.0,4.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
38,7,20.0,4.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
38,8,20.0,5.0,10.0,1.0,4.0,0.888889165728404,False,False,False,8.0
38,9,20.0,5.0,5.0,1.0,4.0,0.888888936197505,False,False,False,9.0
38,10,20.0,3.0,10.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
38,11,24.0,1.0,10.0,10.0,4.0,0.9349506550134247,False,False,False,11.0
38,12,21.0,3.0,10.0,10.0,3.0,0.896760302785673,False,False,False,12.0
38,13,24.0,1.0,10.0,10.0,4.0,0.9362957856567142,False,False,False,13.0
38,14,21.0,1.0,10.0,1.0,4.0,0.8969901697866461,False,False,False,14.0
38,15,20.0,10.0,10.0,1.0,4.0,0.8902733024797171,False,False,False,15.0
38,16,20.0,10.0,10.0,1.0,,0.8891254688834178,True,False,False,16.0
39,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
39,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
39,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
39,3,20.0,10.0,8.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
39,4,20.0,10.0,6.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
39,5,20.0,10.0,5.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
39,6,20.0,10.0,5.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
39,7,20.0,10.0,5.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
39,8,20.0,10.0,6.0,1.0,4.0,0.744020770130719,False,False,False,8.0
39,9,20.0,6.0,6.0,1.0,4.0,0.719281089788393,False,False,False,9.0
39,10,20.0,4.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
39,11,24.0,1.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
39,12,21.0,9.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
39,13,20.0,10.0,10.0,10.0,1.0,0.6217371214377406,False,False,False,13.0
39,14,20.0,10.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
39,15,20.0,10.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
39,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
39,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
40,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
40,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
40,2,21.0,8.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
40,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
40,4,20.0,10.0,7.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
40,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
40,6,20.0,10.0,6.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
40,7,20.0,10.0,6.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
40,8,20.0,10.0,9.0,1.0,4.0,0.744020770130719,False,False,False,8.0
40,9,20.0,7.0,7.0,1.0,4.0,0.719281089788393,False,False,False,9.0
40,10,20.0,7.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
40,11,24.0,2.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
40,12,21.0,8.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
40,13,20.0,10.0,10.0,10.0,1.0,0.6217371214377406,False,False,False,13.0
40,14,20.0,10.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
40,15,20.0,10.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
40,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
40,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
41,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
41,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
41,2,21.0,7.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
41,3,20.0,10.0,8.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
41,4,20.0,10.0,6.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
41,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
41,6,20.0,10.0,5.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
41,7,20.0,10.0,5.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
41,8,20.0,10.0,7.0,1.0,4.0,0.744020770130719,False,False,False,8.0
41,9,20.0,5.0,5.0,1.0,4.0,0.719281089788393,False,False,False,9.0
41,10,20.0,7.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
41,11,24.0,2.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
41,12,21.0,8.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
41,13,20.0,10.0,10.0,10.0,1.0,0.6217371214377406,False,False,False,13.0
41,14,20.0,10.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
41,15,20.0,10.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
41,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
41,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
42,0,30.0,10.0,9.0,1.0,4.0,0.0,False,False,False,0.0
42,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
42,2,21.0,8.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
42,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
42,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
42,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
42,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
42,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
42,8,20.0,9.0,9.0,1.0,4.0,0.888889165728404,False,False,False,8.0
42,9,20.0,6.0,6.0,1.0,4.0,0.888888936197505,False,False,False,9.0
42,10,20.0,10.0,6.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
42,11,24.0,10.0,3.0,10.0,3.0,0.9349506550134247,False,False,False,11.0
42,12,29.0,5.0,1.0,5.0,4.0,0.9888838322716574,False,False,False,12.0
42,13,24.0,9.0,1.0,1.0,,0.3783442473307121,True,False,True,13.0
43,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
43,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
43,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
43,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
43,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
43,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
43,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
43,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
43,8,20.0,6.0,6.0,1.0,4.0,0.888889165728404,False,False,False,8.0
43,9,20.0,5.0,5.0,1.0,4.0,0.888888936197505,False,False,False,9.0
43,10,20.0,10.0,5.0,10.0,1.0,0.8888888969733748,False,False,False,10.0
43,11,20.0,10.0,5.0,10.0,1.0,0.8888888902704324,False,False,False,11.0
43,12,20.0,10.0,6.0,10.0,3.0,0.8888888891249783,False,False,False,12.0
43,13,24.0,2.0,2.0,2.0,4.0,0.9349506536722261,False,False,False,13.0
43,14,21.0,10.0,3.0,1.0,4.0,0.8967603025564779,False,False,False,14.0
43,15,20.0,10.0,2.0,1.0,4.0,0.8902340208745552,False,False,False,15.0
43,16,20.0,10.0,1.0,1.0,4.0,0.8891187561192585,False,False,False,16.0
43,17,15.0,10.0,1.0,1.0,,0.27978876212578935,True,False,True,17.0
44,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
44,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
44,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
44,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
44,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
44,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
44,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
44,7,20.0,10.0,10.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
44,8,20.0,10.0,10.0,1.0,4.0,0.744020770130719,False,False,False,8.0
44,9,20.0,7.0,7.0,1.0,4.0,0.719281089788393,False,False,False,9.0
44,10,20.0,10.0,10.0,4.0,1.0,0.6911466659699458,False,False,False,10.0
44,11,20.0,10.0,10.0,2.0,4.0,0.6622635954908561,False,False,False,11.0
44,12,20.0,10.0,10.0,1.0,4.0,0.6374820170309263,False,False,False,12.0
44,13,20.0,10.0,10.0,1.0,4.0,0.6203919894532526,False,False,False,13.0
44,14,20.0,10.0,10.0,1.0,4.0,0.6113180147425225,False,False,False,14.0
44,15,20.0,10.0,10.0,1.0,4.0,0.608053700732078,False,False,False,15.0
44,16,20.0,10.0,10.0,1.0,4.0,0.6078311362594401,False,False,False,16.0
44,17,20.0,10.0,10.0,1.0,,0.6088526453306194,True,False,False,17.0
45,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
45,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
45,2,21.0,6.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
45,3,20.0,10.0,8.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
45,4,20.0,10.0,6.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
45,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
45,6,20.0,10.0,5.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
45,7,20.0,10.0,5.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
45,8,20.0,10.0,7.0,1.0,4.0,0.744020770130719,False,False,False,8.0
45,9,20.0,6.0,6.0,1.0,4.0,0.719281089788393,False,False,False,9.0
45,10,20.0,5.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
45,11,24.0,1.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
45,12,21.0,3.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
45,13,20.0,3.0,3.0,3.0,3.0,0.6217371214377406,False,False,False,13.0
45,14,24.0,1.0,10.0,1.0,4.0,0.6576096467156831,False,False,False,14.0
45,15,21.0,10.0,10.0,1.0,4.0,0.6159643959979344,False,False,False,15.0
45,16,20.0,10.0,10.0,1.0,,0.6091829810080875,True,False,False,16.0
46,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
46,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
46,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
46,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
46,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
46,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
46,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
46,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
46,8,20.0,6.0,6.0,1.0,4.0,0.888889165728404,False,False,False,8.0
46,9,20.0,5.0,5.0,1.0,4.0,0.888888936197505,False,False,False,9.0
46,10,20.0,10.0,5.0,10.0,1.0,0.8888888969733748,False,False,False,10.0
46,11,20.0,10.0,5.0,10.0,3.0,0.8888888902704324,False,False,False,11.0
46,12,24.0,8.0,2.0,8.0,4.0,0.9349506538679707,False,False,False,12.0
46,13,21.0,4.0,4.0,4.0,4.0,0.8967603025899283,False,False,False,13.0
46,14,20.0,10.0,3.0,1.0,4.0,0.8902340208802715,False,False,False,14.0
46,15,20.0,10.0,2.0,1.0,4.0,0.8891187561202354,False,False,False,15.0
46,16,20.0,10.0,1.0,1.0,4.0,0.8889281704942521,False,False,False,16.0
46,17,14.0,10.0,1.0,1.0,,0.26850758886780035,True,False,True,17.0
47,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
47,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
47,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
47,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
47,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
47,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
47,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
47,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
47,8,20.0,9.0,9.0,1.0,4.0,0.888889165728404,False,False,False,8.0
47,9,20.0,7.0,7.0,1.0,4.0,0.888888936197505,False,False,False,9.0
47,10,20.0,6.0,10.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
47,11,24.0,3.0,10.0,10.0,3.0,0.9349506550134247,False,False,False,11.0
47,12,29.0,1.0,5.0,5.0,4.0,0.9888838322716574,False,False,False,12.0
47,13,26.0,1.0,9.0,1.0,4.0,0.9520386129781032,False,False,False,13.0
47,14,21.0,2.0,10.0,1.0,4.0,0.8996804337556226,False,False,False,14.0
47,15,20.0,1.0,10.0,1.0,4.0,0.8907330369400538,False,False,False,15.0
47,16,20.0,10.0,10.0,1.0,,0.8892040320937417,True,False,False,16.0
48,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
48,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
48,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
48,3,20.0,8.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
48,4,20.0,6.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
48,5,20.0,6.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
48,6,20.0,5.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
48,7,20.0,5.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
48,8,20.0,7.0,10.0,1.0,4.0,0.888889165728404,False,False,False,8.0
48,9,20.0,6.0,6.0,1.0,4.0,0.888888936197505,False,False,False,9.0
48,10,20.0,5.0,10.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
48,11,24.0,1.0,10.0,10.0,4.0,0.9349506550134247,False,False,False,11.0
48,12,21.0,1.0,10.0,10.0,4.0,0.896760302785673,False,False,False,12.0
48,13,20.0,6.0,6.0,6.0,1.0,0.890234020913722,False,False,False,13.0
48,14,20.0,3.0,10.0,1.0,4.0,0.8891187561259517,False,False,False,14.0
48,15,20.0,1.0,10.0,1.0,4.0,0.8889281704952289,False,False,False,15.0
48,16,20.0,3.0,10.0,1.0,4.0,0.8888956016532495,False,False,False,16.0
48,17,20.0,2.0,10.0,1.0,,0.8888900360213399,True,False,False,17.0
49,0,30.0,10.0,7.0,1.0,4.0,0.0,False,False,False,0.0
49,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
49,2,21.0,9.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
49,3,20.0,8.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
49,4,20.0,6.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
49,5,20.0,6.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
49,6,20.0,5.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
49,7,20.0,5.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
49,8,20.0,7.0,10.0,1.0,4.0,0.888889165728404,False,False,False,8.0
49,9,20.0,6.0,6.0,1.0,4.0,0.888888936197505,False,False,False,9.0
49,10,20.0,4.0,10.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
49,11,24.0,1.0,10.0,10.0,4.0,0.9349506550134247,False,False,False,11.0
49,12,21.0,1.0,10.0,10.0,4.0,0.896760302785673,False,False,False,12.0
49,13,20.0,6.0,6.0,6.0,1.0,0.890234020913722,False,False,False,13.0
49,14,20.0,2.0,10.0,1.0,4.0,0.8891187561259517,False,False,False,14.0
49,15,20.0,1.0,10.0,1.0,4.0,0.8889281704952289,False,False,False,15.0
49,16,20.0,3.0,10.0,1.0,4.0,0.8888956016532495,False,False,False,16.0
49,17,20.0,2.0,10.0,1.0,,0.8888900360213399,True,False,False,17.0
50,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
50,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
50,2,21.0,9.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
50,3,20.0,10.0,8.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
50,4,20.0,10.0,7.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
50,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
50,6,20.0,10.0,6.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
50,7,20.0,10.0,6.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
50,8,20.0,10.0,9.0,1.0,4.0,0.744020770130719,False,False,False,8.0
50,9,20.0,7.0,7.0,1.0,4.0,0.719281089788393,False,False,False,9.0
50,10,20.0,6.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
50,11,24.0,2.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
50,12,21.0,7.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
50,13,20.0,10.0,10.0,10.0,1.0,0.6217371214377406,False,False,False,13.0
50,14,20.0,10.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
50,15,20.0,10.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
50,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
50,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
51,0,30.0,10.0,9.0,1.0,4.0,0.0,False,False,False,0.0
51,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
51,2,21.0,8.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
51,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
51,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
51,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
51,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
51,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
51,8,20.0,10.0,10.0,1.0,4.0,0.888889165728404,False,False,False,8.0
51,9,20.0,7.0,7.0,1.0,4.0,0.888888936197505,False,False,False,9.0
51,10,20.0,10.0,6.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
51,11,24.0,10.0,3.0,10.0,3.0,0.9349506550134247,False,False,False,11.0
51,12,29.0,5.0,1.0,5.0,4.0,0.9888838322716574,False,False,False,12.0
51,13,24.0,8.0,1.0,1.0,,0.3783442473307121,True,False,True,13.0
52,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
52,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
52,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
52,3,20.0,10.0,9.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
52,4,20.0,10.0,7.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
52,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
52,6,20.0,10.0,5.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
52,7,20.0,10.0,5.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
52,8,20.0,10.0,7.0,1.0,4.0,0.744020770130719,False,False,False,8.0
52,9,20.0,5.0,5.0,1.0,4.0,0.719281089788393,False,False,False,9.0
52,10,20.0,7.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
52,11,24.0,1.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
52,12,21.0,4.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
52,13,20.0,4.0,4.0,4.0,4.0,0.6217371214377406,False,False,False,13.0
52,14,20.0,5.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
52,15,20.0,7.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
52,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
52,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
53,0,30.0,9.0,10.0,1.0,4.0,0.0,False,False,False,0.0
53,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
53,2,21.0,9.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
53,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
53,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
53,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
53,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
53,7,20.0,10.0,10.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
53,8,20.0,10.0,10.0,1.0,4.0,0.744020770130719,False,False,False,8.0
53,9,20.0,7.0,7.0,1.0,4.0,0.719281089788393,False,False,False,9.0
53,10,20.0,10.0,10.0,4.0,1.0,0.6911466659699458,False,False,False,10.0
53,11,20.0,10.0,10.0,2.0,4.0,0.6622635954908561,False,False,False,11.0
53,12,20.0,10.0,10.0,1.0,4.0,0.6374820170309263,False,False,False,12.0
53,13,20.0,10.0,10.0,1.0,4.0,0.6203919894532526,False,False,False,13.0
53,14,20.0,10.0,10.0,1.0,4.0,0.6113180147425225,False,False,False,14.0
53,15,20.0,10.0,10.0,1.0,4.0,0.608053700732078,False,False,False,15.0
53,16,20.0,10.0,10.0,1.0,4.0,0.6078311362594401,False,False,False,16.0
53,17,20.0,10.0,10.0,1.0,,0.6088526453306194,True,False,False,17.0
54,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
54,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
54,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
54,3,20.0,7.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
54,4,20.0,6.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
54,5,20.0,5.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
54,6,20.0,5.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
54,7,20.0,4.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
54,8,20.0,6.0,10.0,1.0,4.0,0.888889165728404,False,False,False,8.0
54,9,20.0,5.0,5.0,1.0,4.0,0.888888936197505,False,False,False,9.0
54,10,20.0,4.0,10.0,10.0,3.0,0.8888888969733748,False,False,False,10.0
54,11,24.0,1.0,10.0,10.0,4.0,0.9349506550134247,False,False,False,11.0
54,12,21.0,3.0,10.0,10.0,3.0,0.896760302785673,False,False,False,12.0
54,13,24.0,1.0,10.0,10.0,4.0,0.9362957856567142,False,False,False,13.0
54,14,21.0,1.0,10.0,1.0,4.0,0.8969901697866461,False,False,False,14.0
54,15,20.0,10.0,10.0,1.0,4.0,0.8902733024797171,False,False,False,15.0
54,16,20.0,10.0,10.0,1.0,,0.8891254688834178,True,False,False,16.0
55,0,30.0,8.0,10.0,1.0,4.0,0.0,False,False,False,0.0
55,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
55,2,21.0,6.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
55,3,20.0,10.0,9.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
55,4,20.0,10.0,7.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
55,5,20.0,10.0,6.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
55,6,20.0,10.0,6.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
55,7,20.0,10.0,6.0,1.0,4.0,0.7667422152816781,False,False,False,7.0
55,8,20.0,10.0,8.0,1.0,4.0,0.744020770130719,False,False,False,8.0
55,9,20.0,6.0,6.0,1.0,4.0,0.719281089788393,False,False,False,9.0
55,10,20.0,9.0,10.0,4.0,3.0,0.6911466659699458,False,False,False,10.0
55,11,24.0,2.0,10.0,2.0,4.0,0.7083253602338483,False,False,False,11.0
55,12,21.0,10.0,10.0,1.0,4.0,0.645353430691621,False,False,False,12.0
55,13,20.0,10.0,10.0,10.0,1.0,0.6217371214377406,False,False,False,13.0
55,14,20.0,10.0,10.0,1.0,4.0,0.6115478819726908,False,False,False,14.0
55,15,20.0,10.0,10.0,1.0,4.0,0.6080929823372397,False,False,False,15.0
55,16,20.0,10.0,10.0,1.0,4.0,0.6078378490235994,False,False,False,16.0
55,17,20.0,10.0,10.0,1.0,,0.6088537924630361,True,False,False,17.0
56,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
56,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
56,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
56,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
56,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
56,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
56,6,20.0,10.0,10.0,1.0,4.0,0.8888983687888303,False,False,False,6.0
56,7,20.0,10.0,10.0,1.0,4.0,0.8888905088922543,False,False,False,7.0
56,8,20.0,8.0,8.0,1.0,4.0,0.888889165728404,False,False,False,8.0
56,9,20.0,6.0,6.0,1.0,4.0,0.888888936197505,False,False,False,9.0
56,10,20.0,10.0,5.0,10.0,1.0,0.8888888969733748,False,False,False,10.0
56,11,20.0,10.0,6.0,10.0,3.0,0.8888888902704324,False,False,False,11.0
56,12,24.0,10.0,3.0,10.0,3.0,0.9349506538679707,False,False,False,12.0
56,13,29.0,5.0,1.0,1.0,4.0,0.9888838320759128,False,False,False,13.0
56,14,19.0,8.0,1.0,1.0,,0.3175382963248395,True,False,True,14.0
57,0,30.0,10.0,10.0,1.0,4.0,0.0,False,False,False,0.0
57,1,26.0,10.0,10.0,1.0,4.0,0.9539382352570078,False,False,False,1.0
57,2,21.0,10.0,10.0,1.0,4.0,0.9000050568533211,False,False,False,2.0
57,3,20.0,10.0,10.0,1.0,4.0,0.8907885112081384,False,False,False,3.0
57,4,20.0,10.0,10.0,1.0,4.0,0.8892135119934819,False,False,False,4.0
57,5,20.0,10.0,10.0,1.0,4.0,0.8889443631581516,False,False,False,5.0
